date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-08-12,sh.000300,3647.866,3699.104,3643.316,3699.104,8208305664,121129345024.0,3,0.300797,1,1.8047,0.0,0.0,0.0,0.0,0.0
2019-08-13,sh.000300,3675.586,3686.43,3658.012,3665.751,7650030336,103764320256.0,3,0.280339,1,-0.9017,0.0,0.0,0.0,0.0,0.0
2019-08-14,sh.000300,3712.065,3717.557,3680.608,3682.401,9120259072,128301670400.0,3,0.33421999999999996,1,0.4542,0.0,0.0,0.0,0.0,0.0
2019-08-15,sh.000300,3618.009,3694.298,3612.11,3694.0,8859883264,119241080832.0,3,0.324669,1,0.315,0.0,0.0,0.0,0.0,0.0
2019-08-16,sh.000300,3697.94,3738.096,3687.075,3710.538,8831916800,132696911872.0,3,0.323641,1,0.4477,0.0,0.0,0.0,0.0,0.0
2019-08-19,sh.000300,3736.034,3791.094,3720.689,3791.094,13932701184,195448938496.0,3,0.510268,1,2.171,0.0,0.0,0.0,0.0,0.0
2019-08-20,sh.000300,3786.026,3799.897,3778.73,3787.732,10860208896,149115342848.0,3,0.397665,1,-0.0887,0.0,0.0,0.0,0.0,0.0
2019-08-21,sh.000300,3778.309,3792.595,3775.447,3781.757,8229988096,121688506368.0,3,0.30129,1,-0.1577,0.0,0.0,0.0,0.0,0.0
2019-08-22,sh.000300,3793.855,3797.329,3771.204,3793.506,8580779264,120708136960.0,3,0.314127,1,0.3107,0.0,0.0,0.0,0.0,0.0
2019-08-23,sh.000300,3796.882,3829.36,3788.034,3820.863,8795458304,137802153984.0,3,0.321986,1,0.7212,0.0,0.0,0.0,0.0,0.0
2019-08-26,sh.000300,3756.361,3778.866,3753.164,3765.91,9385926912,142350987264.0,3,0.343433,1,-1.4382,0.0,0.0,0.0,0.0,0.0
2019-08-27,sh.000300,3791.458,3848.235,3790.873,3816.945,12473147904,181748785152.0,3,0.456395,1,1.3552,0.0,0.0,0.0,0.0,0.0
2019-08-28,sh.000300,3818.812,3822.588,3790.138,3802.584,8875081216,137667276800.0,3,0.324748,1,-0.3762,0.0,0.0,0.0,0.0,0.0
2019-08-29,sh.000300,3805.494,3808.595,3774.396,3790.186,8408338688,126475677696.0,3,0.307669,1,-0.326,0.0,0.0,0.0,0.0,0.0
2019-08-30,sh.000300,3816.678,3828.969,3778.918,3799.586,9669515008,152408670208.0,3,0.353811,1,0.248,0.0,0.0,0.0,0.0,0.0
2019-09-02,sh.000300,3803.689,3855.776,3799.816,3848.319,11028934912,164994457600.0,3,0.403645,1,1.2826,0.0,0.0,0.0,0.0,0.0
2019-09-03,sh.000300,3852.579,3856.681,3833.757,3853.61,9771463168,146270633984.0,3,0.357623,1,0.1375,0.0,0.0,0.0,0.0,0.0
2019-09-04,sh.000300,3848.648,3886.001,3846.421,3886.001,12662861568,176839745536.0,3,0.46344399999999997,1,0.8405,0.0,0.0,0.0,0.0,0.0
2019-09-05,sh.000300,3909.208,3970.003,3909.208,3925.323,18165623040,244681224192.0,3,0.66484,1,1.0119,0.0,0.0,0.0,0.0,0.0
2019-09-06,sh.000300,3946.685,3948.539,3922.336,3948.507,12188237568,181718269952.0,3,0.446046,1,0.5906,0.0,0.0,0.0,0.0,0.0
2019-09-09,sh.000300,3980.957,3985.239,3954.875,3972.948,14680975360,209545388032.0,3,0.537271,1,0.619,0.0,0.0,0.0,0.0,0.0
2019-09-10,sh.000300,3976.869,3976.922,3938.744,3959.265,13088938496,184494350336.0,3,0.479008,1,-0.3444,0.0,0.0,0.0,0.0,0.0
2019-09-11,sh.000300,3969.675,3971.223,3922.953,3930.099,13159487488,190165008384.0,3,0.48158999999999996,1,-0.7366,0.0,0.0,0.0,0.0,0.0
2019-09-12,sh.000300,3944.691,3975.931,3933.436,3972.379,11024127232,156750651392.0,3,0.403435,1,1.0758,0.0,0.0,0.0,0.0,0.0
2019-09-16,sh.000300,3981.361,3982.204,3943.373,3957.715,11025980416,154736553984.0,3,0.40350199999999997,1,-0.3691,0.0,0.0,0.0,0.0,0.0
2019-09-17,sh.000300,3947.157,3947.157,3879.485,3891.22,11369431808,154899300352.0,3,0.416071,1,-1.6801,0.0,0.0,0.0,0.0,0.0
2019-09-18,sh.000300,3902.994,3923.146,3902.51,3910.083,8205615104,130159558656.0,3,0.300099,1,0.4848,0.0,0.0,0.0,0.0,0.0
2019-09-19,sh.000300,3923.963,3924.382,3897.066,3924.382,8598423808,127421792256.0,3,0.314465,1,0.3657,0.0,0.0,0.0,0.0,0.0
2019-09-20,sh.000300,3933.459,3942.224,3921.412,3935.651,10345595392,153162588160.0,3,0.378363,1,0.2871,0.0,0.0,0.0,0.0,0.0
2019-09-23,sh.000300,3925.185,3925.185,3868.214,3890.661,9403622400,139223506944.0,3,0.343744,1,-1.1431,0.0,0.0,0.0,0.0,0.0
2019-09-24,sh.000300,3895.866,3927.011,3886.14,3901.075,8778322944,142341398528.0,3,0.320887,1,0.2677,0.0,0.0,0.0,0.0,0.0
2019-09-25,sh.000300,3887.554,3889.839,3867.227,3870.983,8952083456,133224464384.0,3,0.327239,1,-0.7714,0.0,0.0,0.0,0.0,0.0
2019-09-26,sh.000300,3884.702,3890.745,3840.247,3841.138,10269830144,150806749184.0,3,0.37574,1,-0.771,0.0,0.0,0.0,0.0,0.0
2019-09-27,sh.000300,3843.458,3859.5,3832.246,3852.653,7400394752,109130485760.0,3,0.27057,1,0.2998,0.0,0.0,0.0,0.0,0.0
2019-09-30,sh.000300,3842.074,3857.231,3813.549,3814.528,6593131264,100487270400.0,3,0.24101,1,-0.9896,0.0,0.0,0.0,0.0,0.0
2019-10-08,sh.000300,3818.589,3861.642,3818.589,3837.679,7665786112,118365683712.0,3,0.28001,1,0.6069,0.0,0.0,0.0,0.0,0.0
2019-10-09,sh.000300,3822.606,3845.34,3805.067,3843.239,7585451264,112406208512.0,3,0.276981,1,0.1449,0.0,0.0,0.0,0.0,0.0
2019-10-10,sh.000300,3838.486,3877.142,3829.432,3874.639,7922269440,127474044928.0,3,0.28927600000000003,1,0.817,0.0,0.0,0.0,0.0,0.0
2019-10-11,sh.000300,3885.519,3922.369,3868.841,3911.725,9341257728,139817299968.0,3,0.34109,1,0.9572,0.0,0.0,0.0,0.0,0.0
2019-10-14,sh.000300,3944.859,3983.811,3934.732,3953.241,12239361024,167857131520.0,3,0.446904,1,1.0613,0.0,0.0,0.0,0.0,0.0
2019-10-15,sh.000300,3953.164,3953.164,3928.151,3936.249,8527394816,125117108224.0,3,0.311359,1,-0.4298,0.0,0.0,0.0,0.0,0.0
2019-10-16,sh.000300,3939.276,3964.045,3919.016,3922.685,8322970624,128558534656.0,3,0.303737,1,-0.3446,0.0,0.0,0.0,0.0,0.0
2019-10-17,sh.000300,3929.386,3935.812,3913.917,3925.221,6486374400,99991851008.0,3,0.23670100000000002,1,0.0646,0.0,0.0,0.0,0.0,0.0
2019-10-18,sh.000300,3935.419,3940.54,3864.965,3869.377,8232113920,122186928128.0,3,0.300383,1,-1.4227,0.0,0.0,0.0,0.0,0.0
2019-10-21,sh.000300,3865.343,3884.744,3856.037,3880.839,7418291712,110858235904.0,3,0.27049,1,0.2962,0.0,0.0,0.0,0.0,0.0
2019-10-22,sh.000300,3896.314,3897.435,3870.548,3895.88,6891856640,102843371520.0,3,0.251295,1,0.3876,0.0,0.0,0.0,0.0,0.0
2019-10-23,sh.000300,3892.676,3901.424,3862.196,3871.084,7019862528,99733598208.0,3,0.25596199999999997,1,-0.6365,0.0,0.0,0.0,0.0,0.0
2019-10-24,sh.000300,3877.923,3890.195,3852.582,3870.667,7133457408,105096949760.0,3,0.260104,1,-0.0108,0.0,0.0,0.0,0.0,0.0
2019-10-25,sh.000300,3871.768,3899.722,3849.033,3896.792,7745361920,126677483520.0,3,0.282415,1,0.6749,0.0,0.0,0.0,0.0,0.0
2019-10-28,sh.000300,3904.982,3927.795,3897.817,3926.585,9740602112,150762201088.0,3,0.355167,1,0.7646,0.0,0.0,0.0,0.0,0.0
2019-10-29,sh.000300,3929.707,3932.374,3910.226,3910.226,8225707520,139611418624.0,3,0.299548,1,-0.4166,0.0,0.0,0.0,0.0,0.0
2019-10-30,sh.000300,3904.717,3908.099,3883.446,3891.225,7787292416,122610503680.0,3,0.28358099999999997,1,-0.4859,0.0,0.0,0.0,0.0,0.0
2019-10-31,sh.000300,3906.859,3907.15,3878.875,3886.751,8671453952,135012425728.0,3,0.315778,1,-0.115,0.0,0.0,0.0,0.0,0.0
2019-11-01,sh.000300,3883.808,3956.079,3876.416,3952.387,10068961280,151471063040.0,3,0.366653,1,1.688711,0.0,0.0,0.0,0.0,0.0
2019-11-04,sh.000300,3964.005,3985.357,3964.005,3978.121,10419385600,154485362688.0,3,0.379414,1,0.6511,0.0,0.0,0.0,0.0,0.0
2019-11-05,sh.000300,3982.115,4030.638,3970.866,4002.812,11291187968,163317854208.0,3,0.41116,1,0.6206699999999999,0.0,0.0,0.0,0.0,0.0
2019-11-06,sh.000300,4006.327,4007.501,3973.776,3984.881,9731295232,139859763200.0,3,0.35435700000000003,1,-0.44796,0.0,0.0,0.0,0.0,0.0
2019-11-07,sh.000300,3984.552,4005.382,3975.547,3991.874,8725489920,117751554048.0,3,0.317729,1,0.175488,0.0,0.0,0.0,0.0,0.0
2019-11-08,sh.000300,4017.674,4022.036,3971.572,3973.01,9710694912,139026673664.0,3,0.353619,1,-0.47256000000000004,0.0,0.0,0.0,0.0,0.0
2019-11-11,sh.000300,3948.618,3948.618,3897.55,3902.978,9415561984,130330083328.0,3,0.34282399999999996,1,-1.7626939999999998,0.0,0.0,0.0,0.0,0.0
2019-11-12,sh.000300,3905.958,3914.882,3877.739,3903.688,7654306816,108828237824.0,3,0.278696,1,0.018191,0.0,0.0,0.0,0.0,0.0
2019-11-13,sh.000300,3905.283,3908.419,3882.431,3899.981,7674907904,112057147392.0,3,0.279446,1,-0.094961,0.0,0.0,0.0,0.0,0.0
2019-11-14,sh.000300,3905.928,3916.945,3895.141,3905.857,8700844544,119791566848.0,3,0.3168,1,0.150667,0.0,0.0,0.0,0.0,0.0
2019-11-15,sh.000300,3908.489,3915.104,3877.089,3877.089,8373091584,115423019008.0,3,0.30486599999999997,1,-0.736535,0.0,0.0,0.0,0.0,0.0
2019-11-18,sh.000300,3874.44,3913.102,3868.316,3907.929,7664599296,107085819904.0,3,0.279042,1,0.795442,0.0,0.0,0.0,0.0,0.0
2019-11-19,sh.000300,3904.099,3947.039,3902.377,3947.039,8216102400,123227172864.0,3,0.29791599999999996,1,1.000786,0.0,0.0,0.0,0.0,0.0
2019-11-20,sh.000300,3940.134,3943.227,3901.986,3907.864,7681533184,118003064832.0,3,0.278532,1,-0.992516,0.0,0.0,0.0,0.0,0.0
2019-11-21,sh.000300,3894.539,3901.826,3875.968,3889.598,6913053696,104147771392.0,3,0.25061300000000003,1,-0.467416,0.0,0.0,0.0,0.0,0.0
2019-11-22,sh.000300,3894.174,3918.838,3833.503,3849.994,9104263936,146981163008.0,3,0.33005,1,-1.018203,0.0,0.0,0.0,0.0,0.0
2019-11-25,sh.000300,3850.966,3878.25,3839.42,3878.206,10606628864,140851077120.0,3,0.38451399999999997,1,0.73278,0.0,0.0,0.0,0.0,0.0
2019-11-26,sh.000300,3893.434,3899.109,3869.594,3891.653,11151353600,140213633024.0,3,0.40428400000000003,1,0.34673200000000004,0.0,0.0,0.0,0.0,0.0
2019-11-27,sh.000300,3883.429,3889.978,3862.701,3875.618,7643730432,107238821888.0,3,0.276881,1,-0.41203599999999996,0.0,0.0,0.0,0.0,0.0
2019-11-28,sh.000300,3877.901,3887.69,3852.01,3862.302,6523011840,87081787392.0,3,0.236271,1,-0.343584,0.0,0.0,0.0,0.0,0.0
2019-11-29,sh.000300,3857.188,3861.658,3804.829,3828.67,7414433024,116200558592.0,3,0.268556,1,-0.870776,0.0,0.0,0.0,0.0,0.0
2019-12-02,sh.000300,3835.512,3854.75,3829.312,3836.058,7741217280,109992591360.0,3,0.280393,1,0.192965,0.0,0.0,0.0,0.0,0.0
2019-12-03,sh.000300,3829.212,3851.12,3811.628,3851.087,7361124096,108703715328.0,3,0.266621,1,0.391782,0.0,0.0,0.0,0.0,0.0
2019-12-04,sh.000300,3841.662,3852.992,3831.074,3849.819,7968338432,109646344192.0,3,0.288614,1,-0.032926,0.0,0.0,0.0,0.0,0.0
2019-12-05,sh.000300,3863.608,3883.403,3859.822,3879.363,8905119232,129357594624.0,3,0.322544,1,0.767413,0.0,0.0,0.0,0.0,0.0
2019-12-06,sh.000300,3885.058,3902.385,3878.7,3902.385,7864888832,116424777728.0,3,0.284864,1,0.593448,0.0,0.0,0.0,0.0,0.0
2019-12-09,sh.000300,3909.529,3911.968,3885.25,3895.446,9535380736,130873098240.0,3,0.345369,1,-0.177814,0.0,0.0,0.0,0.0,0.0
2019-12-10,sh.000300,3886.444,3900.959,3882.087,3900.384,8626292736,121118412800.0,3,0.312415,1,0.12676300000000001,0.0,0.0,0.0,0.0,0.0
2019-12-11,sh.000300,3907.159,3909.385,3890.341,3902.749,9976548096,127690403840.0,3,0.361317,1,0.060635,0.0,0.0,0.0,0.0,0.0
2019-12-12,sh.000300,3908.453,3908.453,3886.118,3891.024,8470832896,117874315264.0,3,0.306785,1,-0.300429,0.0,0.0,0.0,0.0,0.0
2019-12-13,sh.000300,3928.004,3969.456,3925.275,3968.221,14857134848,201018884096.0,3,0.538079,1,1.9839759999999997,0.0,0.0,0.0,0.0,0.0
2019-12-16,sh.000300,3970.709,3987.586,3953.512,3987.546,14848667136,202154897408.0,3,0.537773,1,0.486994,0.0,0.0,0.0,0.0,0.0
2019-12-17,sh.000300,3987.742,4067.135,3984.519,4041.799,20116293632,251637866496.0,3,0.7343529999999999,1,1.3605610000000001,0.0,0.0,0.0,0.0,0.0
2019-12-18,sh.000300,4039.724,4057.64,4025.343,4032.782,15135176448,197620207616.0,3,0.552515,1,-0.22309400000000001,0.0,0.0,0.0,0.0,0.0
2019-12-19,sh.000300,4034.615,4038.543,4014.895,4027.149,11790055936,152553807872.0,3,0.430374,1,-0.13968,0.0,0.0,0.0,0.0,0.0
2019-12-20,sh.000300,4032.151,4046.726,4014.929,4017.252,12126766336,158460231680.0,3,0.442665,1,-0.245757,0.0,0.0,0.0,0.0,0.0
2019-12-23,sh.000300,4014.692,4032.172,3964.379,3967.096,12281624576,162048262144.0,3,0.44831800000000005,1,-1.248515,0.0,0.0,0.0,0.0,0.0
2019-12-24,sh.000300,3971.56,3994.509,3963.665,3992.958,9598904576,122499162112.0,3,0.350389,1,0.651913,0.0,0.0,0.0,0.0,0.0
2019-12-25,sh.000300,3988.657,4000.555,3976.355,3990.867,9493889024,131896467456.0,3,0.346356,1,-0.052367,0.0,0.0,0.0,0.0,0.0
2019-12-26,sh.000300,3993.668,4025.987,3993.541,4025.987,10886064128,140814966784.0,3,0.397146,1,0.880009,0.0,0.0,0.0,0.0,0.0
2019-12-27,sh.000300,4029.245,4066.796,4019.722,4022.027,15092641024,195090415616.0,3,0.550543,1,-0.098361,0.0,0.0,0.0,0.0,0.0
2019-12-30,sh.000300,4015.519,4083.69,4001.495,4081.633,15597148928,216814661632.0,3,0.564102,1,1.481989,0.0,0.0,0.0,0.0,0.0
2019-12-31,sh.000300,4077.751,4098.144,4069.008,4096.582,12326425856,173119348736.0,3,0.44924200000000003,1,0.36625,0.0,0.0,0.0,0.0,0.0
2020-01-02,sh.000300,4121.348,4172.655,4121.348,4152.24,18211677184,270105530368.0,3,0.663713,1,1.358645,0.0,0.0,0.0,0.0,0.0
2020-01-03,sh.000300,4161.218,4164.298,4131.864,4144.964,14282624512,215216287744.0,3,0.520521,1,-0.175231,0.0,0.0,0.0,0.0,0.0
2020-01-06,sh.000300,4120.521,4170.638,4102.379,4129.295,17530995200,250182070272.0,3,0.638914,1,-0.378025,0.0,0.0,0.0,0.0,0.0
2020-01-07,sh.000300,4137.401,4161.25,4135.097,4160.227,13948903168,196389060608.0,3,0.0,1,0.749087,0.0,0.0,0.0,0.0,0.0
2020-01-08,sh.000300,4139.631,4149.813,4101.98,4112.317,16758585088,212406263808.0,3,0.610714,1,-1.15162,0.0,0.0,0.0,0.0,0.0
2020-01-09,sh.000300,4145.534,4165.657,4143.592,4164.369,13688632320,200150351872.0,3,0.49883599999999995,1,1.265758,0.0,0.0,0.0,0.0,0.0
2020-01-10,sh.000300,4177.577,4180.977,4148.481,4163.184,11303171840,177827414016.0,3,0.411901,1,-0.028456,0.0,0.0,0.0,0.0,0.0
2020-01-13,sh.000300,4166.925,4203.988,4148.6,4203.988,11969198336,199795490816.0,3,0.43211099999999997,1,0.980115,0.0,0.0,0.0,0.0,0.0
2020-01-14,sh.000300,4215.157,4223.507,4188.08,4189.886,12932078336,196221263872.0,3,0.471268,1,-0.335443,0.0,0.0,0.0,0.0,0.0
2020-01-15,sh.000300,4186.881,4193.868,4150.879,4166.734,10463313664,163081932800.0,3,0.381301,1,-0.552569,0.0,0.0,0.0,0.0,0.0
2020-01-16,sh.000300,4174.817,4175.293,4142.179,4149.043,10026764288,156242505728.0,3,0.36539,1,-0.42457700000000004,0.0,0.0,0.0,0.0,0.0
2020-01-17,sh.000300,4162.193,4177.028,4141.644,4154.853,9872568320,166591590400.0,3,0.35975799999999997,1,0.140032,0.0,0.0,0.0,0.0,0.0
2020-01-20,sh.000300,4170.736,4185.962,4149.487,4185.83,12240914688,202692288512.0,3,0.441691,1,0.745562,0.0,0.0,0.0,0.0,0.0
2020-01-21,sh.000300,4165.02,4165.02,4113.325,4114.308,13052750592,204586881024.0,3,0.474473,1,-1.7086689999999998,0.0,0.0,0.0,0.0,0.0
2020-01-22,sh.000300,4093.8,4141.177,4046.486,4131.931,12675876352,208136151040.0,3,0.46045600000000003,1,0.428334,0.0,0.0,0.0,0.0,0.0
2020-01-23,sh.000300,4093.322,4103.524,3972.393,4003.901,16035760384,250409357312.0,3,0.5825020000000001,1,-3.098551,0.0,0.0,0.0,0.0,0.0
2020-02-03,sh.000300,3639.908,3732.157,3639.908,3688.357,15755964672,243303104512.0,3,0.565242,1,-7.880914,0.0,0.0,0.0,0.0,0.0
2020-02-04,sh.000300,3652.003,3786.862,3652.003,3785.637,21393332736,298165768192.0,3,0.7674810000000001,1,2.637489,0.0,0.0,0.0,0.0,0.0
2020-02-05,sh.000300,3801.099,3866.01,3781.613,3828.527,17492552448,264042921984.0,3,0.633324,1,1.132967,0.0,0.0,0.0,0.0,0.0
2020-02-06,sh.000300,3841.753,3914.915,3806.96,3899.775,17646223616,262820089856.0,3,0.638887,1,1.860977,0.0,0.0,0.0,0.0,0.0
2020-02-07,sh.000300,3879.553,3899.883,3849.712,3899.869,15173175808,237508816896.0,3,0.54935,1,0.0024100000000000002,0.0,0.0,0.0,0.0,0.0
2020-02-10,sh.000300,3872.373,3920.166,3861.006,3916.005,14840696832,229625442304.0,3,0.532407,1,0.413757,0.0,0.0,0.0,0.0,0.0
2020-02-11,sh.000300,3926.42,3970.522,3915.707,3952.464,14344167424,219307118592.0,3,0.519315,1,0.931025,0.0,0.0,0.0,0.0,0.0
2020-02-12,sh.000300,3945.666,3984.432,3940.666,3984.432,12671032064,200776708096.0,3,0.458741,1,0.808812,0.0,0.0,0.0,0.0,0.0
2020-02-13,sh.000300,3985.875,3999.549,3950.142,3959.918,14500184320,228605964288.0,3,0.524962,1,-0.6152449999999999,0.0,0.0,0.0,0.0,0.0
2020-02-14,sh.000300,3954.234,4001.562,3954.023,3987.734,14323980288,222895075328.0,3,0.518582,1,0.702439,0.0,0.0,0.0,0.0,0.0
2020-02-17,sh.000300,3999.651,4077.446,3999.651,4077.424,18277896960,273067819008.0,3,0.661702,1,2.2491470000000002,0.0,0.0,0.0,0.0,0.0
2020-02-18,sh.000300,4069.831,4076.388,4027.785,4057.51,16323621888,242552516608.0,3,0.589881,1,-0.488397,0.0,0.0,0.0,0.0,0.0
2020-02-19,sh.000300,4049.586,4085.17,4042.845,4051.31,16904644096,257554534400.0,3,0.610874,1,-0.152803,0.0,0.0,0.0,0.0,0.0
2020-02-20,sh.000300,4062.896,4148.528,4055.81,4144.656,21223262464,310835589120.0,3,0.7667930000000001,1,2.304094,0.0,0.0,0.0,0.0,0.0
2020-02-21,sh.000300,4134.874,4184.437,4130.167,4149.49,21721360384,326564003840.0,3,0.7847890000000001,1,0.116632,0.0,0.0,0.0,0.0,0.0
2020-02-24,sh.000300,4131.836,4149.01,4097.175,4132.838,21286930432,326387802112.0,3,0.769093,1,-0.401302,0.0,0.0,0.0,0.0,0.0
2020-02-25,sh.000300,4066.302,4126.707,4020.907,4123.854,24416783104,372213719040.0,3,0.882174,1,-0.217381,0.0,0.0,0.0,0.0,0.0
2020-02-26,sh.000300,4070.099,4132.781,4061.125,4073.015,26109406208,366022418432.0,3,0.9433239999999999,1,-1.232803,0.0,0.0,0.0,0.0,0.0
2020-02-27,sh.000300,4084.078,4110.527,4067.44,4084.875,18129097984,282050207744.0,3,0.654497,1,0.29118499999999997,0.0,0.0,0.0,0.0,0.0
2020-02-28,sh.000300,3988.727,4031.145,3928.066,3940.048,23027509248,330358906880.0,3,0.831123,1,-3.5454449999999995,0.0,0.0,0.0,0.0,0.0
2020-03-02,sh.000300,3968.843,4092.539,3968.843,4069.666,21931355904,317426204672.0,3,0.791499,1,3.289757,0.0,0.0,0.0,0.0,0.0
2020-03-03,sh.000300,4125.135,4147.652,4067.909,4091.361,21936977664,330802585600.0,3,0.791196,1,0.53309,0.0,0.0,0.0,0.0,0.0
2020-03-04,sh.000300,4078.499,4115.261,4060.729,4115.052,18242472960,281784864768.0,3,0.6579470000000001,1,0.5790489999999999,0.0,0.0,0.0,0.0,0.0
2020-03-05,sh.000300,4150.21,4215.851,4127.038,4206.725,23182311424,362838831104.0,3,0.83611,1,2.227748,0.0,0.0,0.0,0.0,0.0
2020-03-06,sh.000300,4158.202,4181.31,4135.39,4138.507,17247571712,253168631808.0,3,0.622063,1,-1.621642,0.0,0.0,0.0,0.0,0.0
2020-03-09,sh.000300,4063.076,4063.076,3995.1313,3997.1325,20810203500,305428730303.8,3,0.750549,1,-3.4160800000000004,0.0,0.0,0.0,0.0,0.0
2020-03-10,sh.000300,3975.2288,4093.0024,3954.7506,4082.7315,19741640200,296184435851.3,3,0.711986,1,2.14151,0.0,0.0,0.0,0.0,0.0
2020-03-11,sh.000300,4090.9348,4091.2704,4028.3964,4028.4289,16165611100,244990872685.9,3,0.5828760000000001,1,-1.330056,0.0,0.0,0.0,0.0,0.0
2020-03-12,sh.000300,3976.1139,3987.4336,3926.2704,3950.9111,15706045800,233152848759.1,3,0.5663060000000001,1,-1.9242689999999998,0.0,0.0,0.0,0.0,0.0
2020-03-13,sh.000300,3771.0139,3937.1806,3765.1479,3895.3128,18829672200,280213453213.7,3,0.678933,1,-1.407227,0.0,0.0,0.0,0.0,0.0
2020-03-16,sh.000300,3899.8598,3899.8598,3720.5127,3727.8398,18596826000,282836238271.2,3,0.6705369999999999,1,-4.299347,0.0,0.0,0.0,0.0,0.0
2020-03-17,sh.000300,3739.7833,3786.8908,3618.307,3709.6822,16624612900,250824025696.9,3,0.599426,1,-0.48708100000000004,0.0,0.0,0.0,0.0,0.0
2020-03-18,sh.000300,3729.6853,3775.8506,3636.2565,3636.2565,15503754700,244127161535.3,3,0.559052,1,-1.9792990000000001,0.0,0.0,0.0,0.0,0.0
2020-03-19,sh.000300,3623.789,3647.9874,3503.1866,3589.0926,18080740700,271827467961.6,3,0.65183,1,-1.297045,0.0,0.0,0.0,0.0,0.0
2020-03-20,sh.000300,3629.5126,3663.9517,3588.7766,3653.2239,13960300000,211223073323.1,3,0.503158,1,1.7868389999999998,0.0,0.0,0.0,0.0,0.0
2020-03-23,sh.000300,3542.6837,3585.8014,3523.7877,3530.3058,13710879000,197669624970.1,3,0.494019,1,-3.364647,0.0,0.0,0.0,0.0,0.0
2020-03-24,sh.000300,3598.6548,3627.7592,3545.4524,3625.1146,14310302100,208553840688.5,3,0.5155569999999999,1,2.6855689999999997,0.0,0.0,0.0,0.0,0.0
2020-03-25,sh.000300,3711.4753,3732.6536,3685.9942,3722.5181,15349595800,231561518761.2,3,0.552999,1,2.6869080000000003,0.0,0.0,0.0,0.0,0.0
2020-03-26,sh.000300,3692.6083,3736.2536,3681.2668,3698.0472,11231066500,169336311861.4,3,0.404592,1,-0.657375,0.0,0.0,0.0,0.0,0.0
2020-03-27,sh.000300,3746.3914,3758.7827,3709.9213,3710.0605,12406099500,186103426334.7,3,0.44657399999999997,1,0.324855,0.0,0.0,0.0,0.0,0.0
2020-03-30,sh.000300,3657.4624,3690.6388,3637.5853,3674.1108,12687667300,180640799409.3,3,0.45670900000000003,1,-0.968979,0.0,0.0,0.0,0.0,0.0
2020-03-31,sh.000300,3708.1404,3716.0707,3676.2024,3686.1551,11145302500,161595510008.2,3,0.40114299999999997,1,0.327815,0.0,0.0,0.0,0.0,0.0
2020-04-01,sh.000300,3682.2966,3731.7799,3670.9653,3675.0758,11935262000,170422568804.4,3,0.42958,1,-0.300565,0.0,0.0,0.0,0.0,0.0
2020-04-02,sh.000300,3656.3225,3734.5306,3652.3167,3734.5306,11516820900,168893255656.6,3,0.41449600000000003,1,1.617784,0.0,0.0,0.0,0.0,0.0
2020-04-03,sh.000300,3721.4815,3738.8323,3698.9822,3713.2183,9982508300,150132815028.5,3,0.359275,1,-0.570682,0.0,0.0,0.0,0.0,0.0
2020-04-07,sh.000300,3779.9076,3803.6286,3772.2054,3798.0214,14277803000,207642820316.9,3,0.51386,1,2.283817,0.0,0.0,0.0,0.0,0.0
2020-04-08,sh.000300,3776.4171,3793.0023,3767.2924,3780.3445,11138951300,161576772320.2,3,0.40081100000000003,1,-0.465424,0.0,0.0,0.0,0.0,0.0
2020-04-09,sh.000300,3798.4879,3801.7245,3785.3116,3792.8105,10048503200,154595318812.8,3,0.36157399999999995,1,0.329758,0.0,0.0,0.0,0.0,0.0
2020-04-10,sh.000300,3794.8429,3824.7441,3758.9599,3769.1782,10244495600,162251233800.7,3,0.368586,1,-0.623081,0.0,0.0,0.0,0.0,0.0
2020-04-13,sh.000300,3751.7093,3769.8764,3740.1936,3753.2566,7905334300,119874303204.6,3,0.284425,1,-0.42241599999999996,0.0,0.0,0.0,0.0,0.0
2020-04-14,sh.000300,3777.8343,3825.7599,3764.9838,3825.6991,11063758500,170612579792.4,3,0.398028,1,1.9301240000000002,0.0,0.0,0.0,0.0,0.0
2020-04-15,sh.000300,3820.8506,3829.8009,3793.4402,3797.3623,10846198400,169700216633.0,3,0.390201,1,-0.740696,0.0,0.0,0.0,0.0,0.0
2020-04-16,sh.000300,3777.7986,3807.3569,3774.5585,3802.3806,9594796500,147164302056.9,3,0.345181,1,0.132152,0.0,0.0,0.0,0.0,0.0
2020-04-17,sh.000300,3831.9232,3863.4521,3821.4201,3839.4871,13200430100,203595267033.5,3,0.47489,1,0.975875,0.0,0.0,0.0,0.0,0.0
2020-04-20,sh.000300,3845.4598,3853.7984,3831.553,3853.4551,10001311500,151924090117.0,3,0.359458,1,0.363799,0.0,0.0,0.0,0.0,0.0
2020-04-21,sh.000300,3838.2314,3838.2314,3779.9967,3808.0474,10292188800,155077454132.0,3,0.36991199999999996,1,-1.1783629999999998,0.0,0.0,0.0,0.0,0.0
2020-04-22,sh.000300,3789.1297,3839.3834,3782.2149,3839.3834,8589946400,135547280790.0,3,0.308729,1,0.822889,0.0,0.0,0.0,0.0,0.0
2020-04-23,sh.000300,3851.9132,3857.4709,3826.5565,3829.7525,9550845000,142122548831.8,3,0.34326,1,-0.250845,0.0,0.0,0.0,0.0,0.0
